2024-01-30-11:25:34,1499901,9.97,0.17,3.02,-0.07,-0.03,-0.00,1260.87,1255.36,-3.45,-0.93,0.0000000000000000,0.0000000000000000,0
2024-01-30-11:25:34,1500016,9.98,0.16,3.02,-0.07,-0.03,-0.00,1261.05,1255.36,-3.45,-0.93,0.0000000000000000,0.0000000000000000,0
2024-01-30-11:25:34,1500016,9.98,0.16,3.02,-0.07,-0.03,-0.00,1261.05,1255.36,-3.45,-0.93,0.0000000000000000,0.0000000000000000,0
2024-01-30-11:25:34,1500139,9.97,0.17,3.01,-0.07,-0.03,-0.00,1261.05,1255.35,-3.45,-0.93,0.0000000000000000,0.0000000000000000,0
2024-01-30-11:25:34,1500139,9.97,0.17,3.01,-0.07,-0.03,-0.00,1261.05,1255.35,-3.45,-0.93,0.0000000000000000,0.0000000000000000,0
2024-01-30-11:25:34,1500258,9.99,0.17,3.02,-0.07,-0.03,-0.00,1260.77,1255.32,-3.46,-0.94,0.0000000000000000,0.0000000000000000,0
2024-01-30-11:25:34,1500258,9.99,0.17,3.02,-0.07,-0.03,-0.00,1260.77,1255.32,-3.46,-0.94,0.0000000000000000,0.0000000000000000,0
2024-01-30-11:25:34,1500377,9.98,0.16,3.01,-0.07,-0.03,-0.00,1260.77,1255.30,-3.48,-0.94,0.0000000000000000,0.0000000000000000,0
2024-01-30-11:25:34,1500377,9.98,0.16,3.01,-0.07,-0.03,-0.00,1260.77,1255.30,-3.48,-0.94,0.0000000000000000,0.0000000000000000,0
2024-01-30-11:25:34,1500501,9.98,0.16,3.02,-0.07,-0.03,-0.00,1260.59,1255.25,-3.49,-0.94,0.0000000000000000,0.0000000000000000,0
2024-01-30-11:25:34,1500501,9.98,0.16,3.02,-0.07,-0.03,-0.00,1260.59,1255.25,-3.49,-0.94,0.0000000000000000,0.0000000000000000,0
2024-01-30-11:25:34,1500625,9.99,0.16,3.03,-0.07,-0.03,-0.00,1260.68,1255.22,-3.51,-0.95,0.0000000000000000,0.0000000000000000,0
2024-01-30-11:25:34,1500742,9.98,0.16,3.01,-0.07,-0.03,-0.00,1260.87,1255.21,-3.51,-0.95,0.0000000000000000,0.0000000000000000,0
2024-01-30-11:25:34,1500742,9.98,0.16,3.01,-0.07,-0.03,-0.00,1260.87,1255.21,-3.51,-0.95,0.0000000000000000,0.0000000000000000,0
2024-01-30-11:25:34,1500862,9.99,0.16,3.03,-0.07,-0.03,-0.00,1260.96,1255.20,-3.51,-0.95,0.0000000000000000,0.0000000000000000,0
2024-01-30-11:25:35,1500862,9.99,0.16,3.03,-0.07,-0.03,-0.00,1260.96,1255.20,-3.51,-0.95,0.0000000000000000,0.0000000000000000,0
2024-01-30-11:25:35,1500978,9.98,0.17,3.01,-0.07,-0.03,-0.00,1261.33,1255.23,-3.50,-0.94,0.0000000000000000,0.0000000000000000,0
2024-01-30-11:25:35,1500978,9.98,0.17,3.01,-0.07,-0.03,-0.00,1261.33,1255.23,-3.50,-0.94,0.0000000000000000,0.0000000000000000,0
2024-01-30-11:25:35,1501096,9.98,0.16,3.04,-0.07,-0.03,-0.00,1261.05,1255.23,-3.50,-0.94,0.0000000000000000,0.0000000000000000,0
2024-01-30-11:25:35,1501096,9.98,0.16,3.04,-0.07,-0.03,-0.00,1261.05,1255.23,-3.50,-0.94,0.0000000000000000,0.0000000000000000,0
2024-01-30-11:25:35,1501227,9.98,0.16,3.01,-0.07,-0.03,-0.00,1261.43,1255.26,-3.48,-0.94,0.0000000000000000,0.0000000000000000,0
2024-01-30-11:25:35,1501227,9.98,0.16,3.01,-0.07,-0.03,-0.00,1261.43,1255.26,-3.48,-0.94,0.0000000000000000,0.0000000000000000,0
2024-01-30-11:25:35,1501352,9.97,0.17,3.03,-0.07,-0.03,-0.00,1261.15,1255.27,-3.48,-0.94,0.0000000000000000,0.0000000000000000,0
2024-01-30-11:25:35,1501352,9.97,0.17,3.03,-0.07,-0.03,-0.00,1261.15,1255.27,-3.48,-0.94,0.0000000000000000,0.0000000000000000,0
2024-01-30-11:25:35,1501478,9.98,0.16,3.02,-0.07,-0.03,-0.00,1260.87,1255.26,-3.48,-0.94,0.0000000000000000,0.0000000000000000,0
2024-01-30-11:25:35,1501595,9.98,0.16,3.03,-0.07,-0.03,-0.00,1260.96,1255.25,-3.49,-0.94,0.0000000000000000,0.0000000000000000,0
2024-01-30-11:25:35,1501595,9.98,0.16,3.03,-0.07,-0.03,-0.00,1260.96,1255.25,-3.49,-0.94,0.0000000000000000,0.0000000000000000,0
2024-01-30-11:25:35,1501718,9.97,0.16,3.02,-0.07,-0.03,-0.00,1261.15,1255.26,-3.48,-0.94,0.0000000000000000,0.0000000000000000,0
2024-01-30-11:25:35,1501718,9.97,0.16,3.02,-0.07,-0.03,-0.00,1261.15,1255.26,-3.48,-0.94,0.0000000000000000,0.0000000000000000,0
2024-01-30-11:25:35,1501834,9.98,0.16,3.03,-0.07,-0.03,-0.00,1261.15,1255.27,-3.48,-0.94,0.0000000000000000,0.0000000000000000,0
2024-01-30-11:25:36,1501834,9.98,0.16,3.03,-0.07,-0.03,-0.00,1261.15,1255.27,-3.48,-0.94,0.0000000000000000,0.0000000000000000,0
2024-01-30-11:25:36,1501953,9.98,0.17,3.01,-0.07,-0.03,-0.00,1261.05,1255.27,-3.48,-0.94,0.0000000000000000,0.0000000000000000,0
2024-01-30-11:25:36,1501953,9.98,0.17,3.01,-0.07,-0.03,-0.00,1261.05,1255.27,-3.48,-0.94,0.0000000000000000,0.0000000000000000,0
2024-01-30-11:25:36,1502071,9.99,0.15,3.01,-0.07,-0.03,-0.00,1261.05,1255.27,-3.47,-0.94,0.0000000000000000,0.0000000000000000,0
2024-01-30-11:25:36,1502071,9.99,0.15,3.01,-0.07,-0.03,-0.00,1261.05,1255.27,-3.47,-0.94,0.0000000000000000,0.0000000000000000,0
2024-01-30-11:25:36,1502205,9.98,0.15,3.03,-0.07,-0.03,-0.00,1260.77,1255.24,-3.48,-0.94,0.0000000000000000,0.0000000000000000,0
2024-01-30-11:25:36,1502205,9.98,0.15,3.03,-0.07,-0.03,-0.00,1260.77,1255.24,-3.48,-0.94,0.0000000000000000,0.0000000000000000,0
2024-01-30-11:25:36,1502329,9.98,0.16,3.02,-0.07,-0.03,-0.00,1261.15,1255.25,-3.48,-0.94,0.0000000000000000,0.0000000000000000,0
2024-01-30-11:25:36,1502444,9.98,0.17,3.03,-0.07,-0.03,-0.00,1260.77,1255.23,-3.49,-0.94,0.0000000000000000,0.0000000000000000,0
2024-01-30-11:25:36,1502444,9.98,0.17,3.03,-0.07,-0.03,-0.00,1260.77,1255.23,-3.49,-0.94,0.0000000000000000,0.0000000000000000,0
2024-01-30-11:25:36,1502560,9.98,0.17,3.01,-0.07,-0.03,-0.00,1261.33,1255.26,-3.48,-0.94,0.0000000000000000,0.0000000000000000,0
2024-01-30-11:25:36,1502560,9.98,0.17,3.01,-0.07,-0.03,-0.00,1261.33,1255.26,-3.48,-0.94,0.0000000000000000,0.0000000000000000,0
2024-01-30-11:25:36,1502677,9.98,0.16,3.00,-0.07,-0.03,-0.00,1260.87,1255.24,-3.48,-0.94,0.0000000000000000,0.0000000000000000,0
2024-01-30-11:25:36,1502677,9.98,0.16,3.00,-0.07,-0.03,-0.00,1260.87,1255.24,-3.48,-0.94,0.0000000000000000,0.0000000000000000,0
2024-01-30-11:25:36,1502794,9.98,0.16,3.01,-0.07,-0.03,-0.00,1261.43,1255.28,-3.47,-0.93,0.0000000000000000,0.0000000000000000,0
2024-01-30-11:25:37,1502794,9.98,0.16,3.01,-0.07,-0.03,-0.00,1261.43,1255.28,-3.47,-0.93,0.0000000000000000,0.0000000000000000,0
2024-01-30-11:25:37,1502914,9.98,0.17,3.02,-0.07,-0.03,-0.00,1261.05,1255.28,-3.46,-0.93,0.0000000000000000,0.0000000000000000,0
2024-01-30-11:25:37,1503031,9.97,0.16,3.03,-0.07,-0.03,-0.00,1261.15,1255.29,-3.46,-0.93,0.0000000000000000,0.0000000000000000,0
2024-01-30-11:25:37,1503031,9.97,0.16,3.03,-0.07,-0.03,-0.00,1261.15,1255.29,-3.46,-0.93,0.0000000000000000,0.0000000000000000,0
2024-01-30-11:25:37,1503156,9.98,0.16,3.01,-0.07,-0.03,-0.00,1261.24,1255.30,-3.45,-0.93,0.0000000000000000,0.0000000000000000,0
2024-01-30-11:25:37,1503156,9.98,0.16,3.01,-0.07,-0.03,-0.00,1261.24,1255.30,-3.45,-0.93,0.0000000000000000,0.0000000000000000,0
2024-01-30-11:25:37,1503272,9.97,0.17,3.03,-0.07,-0.03,-0.00,1261.24,1255.32,-3.44,-0.93,0.0000000000000000,0.0000000000000000,0
2024-01-30-11:25:37,1503272,9.97,0.17,3.03,-0.07,-0.03,-0.00,1261.24,1255.32,-3.44,-0.93,0.0000000000000000,0.0000000000000000,0
2024-01-30-11:25:37,1503392,9.98,0.17,3.01,-0.07,-0.03,-0.00,1261.05,1255.32,-3.45,-0.93,0.0000000000000000,0.0000000000000000,0
2024-01-30-11:25:37,1503392,9.98,0.17,3.01,-0.07,-0.03,-0.00,1261.05,1255.32,-3.45,-0.93,0.0000000000000000,0.0000000000000000,0
2024-01-30-11:25:37,1503524,9.98,0.17,3.02,-0.07,-0.03,-0.00,1260.68,1255.29,-3.46,-0.93,0.0000000000000000,0.0000000000000000,0
2024-01-30-11:25:37,1503524,9.98,0.17,3.02,-0.07,-0.03,-0.00,1260.68,1255.29,-3.46,-0.93,0.0000000000000000,0.0000000000000000,0
2024-01-30-11:25:37,1503650,9.99,0.17,3.02,-0.07,-0.03,-0.00,1260.77,1255.26,-3.47,-0.94,0.0000000000000000,0.0000000000000000,0
2024-01-30-11:25:37,1503766,9.98,0.16,3.02,-0.07,-0.03,-0.00,1261.24,1255.28,-3.46,-0.93,0.0000000000000000,0.0000000000000000,0
2024-01-30-11:25:37,1503766,9.98,0.16,3.02,-0.07,-0.03,-0.00,1261.24,1255.28,-3.46,-0.93,0.0000000000000000,0.0000000000000000,0
2024-01-30-11:25:38,1503883,9.98,0.17,3.02,-0.07,-0.03,-0.00,1260.59,1255.24,-3.48,-0.94,0.0000000000000000,0.0000000000000000,0
2024-01-30-11:25:38,1503883,9.98,0.17,3.02,-0.07,-0.03,-0.00,1260.59,1255.24,-3.48,-0.94,0.0000000000000000,0.0000000000000000,0
2024-01-30-11:25:38,1504003,9.97,0.17,3.01,-0.07,-0.03,-0.00,1261.43,1255.27,-3.46,-0.93,0.0000000000000000,0.0000000000000000,0
2024-01-30-11:25:38,1504003,9.97,0.17,3.01,-0.07,-0.03,-0.00,1261.43,1255.27,-3.46,-0.93,0.0000000000000000,0.0000000000000000,0
2024-01-30-11:25:38,1504120,9.99,0.16,3.02,-0.07,-0.03,-0.00,1261.43,1255.31,-3.45,-0.93,0.0000000000000000,0.0000000000000000,0
2024-01-30-11:25:38,1504120,9.99,0.16,3.02,-0.07,-0.03,-0.00,1261.43,1255.31,-3.45,-0.93,0.0000000000000000,0.0000000000000000,0
2024-01-30-11:25:38,1504249,9.97,0.17,3.02,-0.07,-0.03,-0.00,1261.52,1255.35,-3.43,-0.93,0.0000000000000000,0.0000000000000000,0
2024-01-30-11:25:38,1504249,9.97,0.17,3.02,-0.07,-0.03,-0.00,1261.52,1255.35,-3.43,-0.93,0.0000000000000000,0.0000000000000000,0
2024-01-30-11:25:38,1504378,9.97,0.16,3.01,-0.07,-0.03,-0.00,1261.52,1255.39,-3.41,-0.92,0.0000000000000000,0.0000000000000000,0
2024-01-30-11:25:38,1504378,9.97,0.16,3.01,-0.07,-0.03,-0.00,1261.52,1255.39,-3.41,-0.92,0.0000000000000000,0.0000000000000000,0
2024-01-30-11:25:38,1504502,9.98,0.16,3.01,-0.07,-0.03,-0.00,1261.24,1255.40,-3.41,-0.92,0.0000000000000000,0.0000000000000000,0
2024-01-30-11:25:38,1504502,9.98,0.16,3.01,-0.07,-0.03,-0.00,1261.24,1255.40,-3.41,-0.92,0.0000000000000000,0.0000000000000000,0
2024-01-30-11:25:38,1504628,9.98,0.16,3.02,-0.07,-0.03,-0.00,1261.15,1255.40,-3.41,-0.92,0.0000000000000000,0.0000000000000000,0
2024-01-30-11:25:38,1504628,9.98,0.16,3.02,-0.07,-0.03,-0.00,1261.15,1255.40,-3.41,-0.92,0.0000000000000000,0.0000000000000000,0
2024-01-30-11:25:38,1504754,9.98,0.17,3.00,-0.07,-0.03,-0.00,1260.77,1255.37,-3.42,-0.92,0.0000000000000000,0.0000000000000000,0
2024-01-30-11:25:39,1504754,9.98,0.17,3.00,-0.07,-0.03,-0.00,1260.77,1255.37,-3.42,-0.92,0.0000000000000000,0.0000000000000000,0
2024-01-30-11:25:39,1504884,9.98,0.16,3.03,-0.07,-0.03,-0.00,1261.24,1255.39,-3.42,-0.92,0.0000000000000000,0.0000000000000000,0
2024-01-30-11:25:39,1504884,9.98,0.16,3.03,-0.07,-0.03,-0.00,1261.24,1255.39,-3.42,-0.92,0.0000000000000000,0.0000000000000000,0
2024-01-30-11:25:39,1505009,9.97,0.17,3.03,-0.07,-0.03,-0.00,1260.77,1255.36,-3.43,-0.93,0.0000000000000000,0.0000000000000000,0
2024-01-30-11:25:39,1505126,9.98,0.16,3.02,-0.07,-0.03,-0.00,1260.31,1255.29,-3.46,-0.93,0.0000000000000000,0.0000000000000000,0
2024-01-30-11:25:39,1505126,9.98,0.16,3.02,-0.07,-0.03,-0.00,1260.31,1255.29,-3.46,-0.93,0.0000000000000000,0.0000000000000000,0
2024-01-30-11:25:41,1505243,9.98,0.17,3.02,-0.07,-0.03,-0.00,1260.87,1255.27,-3.47,-0.94,0.0000000000000000,0.0000000000000000,0
2024-01-30-11:25:41,1505243,9.98,0.17,3.02,-0.07,-0.03,-0.00,1260.87,1255.27,-3.47,-0.94,0.0000000000000000,0.0000000000000000,0
2024-01-30-11:25:41,1505368,9.98,0.16,3.03,-0.07,-0.03,-0.00,1261.24,1255.29,-3.46,-0.93,0.0000000000000000,0.0000000000000000,0
2024-01-30-11:25:41,1505368,9.98,0.16,3.03,-0.07,-0.03,-0.00,1261.24,1255.29,-3.46,-0.93,0.0000000000000000,0.0000000000000000,0
2024-01-30-11:25:41,1505484,9.97,0.15,3.03,-0.07,-0.03,-0.00,1260.96,1255.28,-3.46,-0.94,0.0000000000000000,0.0000000000000000,0
2024-01-30-11:25:41,1505484,9.97,0.15,3.03,-0.07,-0.03,-0.00,1260.96,1255.28,-3.46,-0.94,0.0000000000000000,0.0000000000000000,0
2024-01-30-11:25:41,1505601,9.98,0.16,3.01,-0.07,-0.03,-0.00,1260.87,1255.27,-3.47,-0.94,0.0000000000000000,0.0000000000000000,0
2024-01-30-11:25:41,1505601,9.98,0.16,3.01,-0.07,-0.03,-0.00,1260.87,1255.27,-3.47,-0.94,0.0000000000000000,0.0000000000000000,0
2024-01-30-11:25:41,1505719,9.97,0.16,3.02,-0.07,-0.03,-0.00,1261.43,1255.30,-3.45,-0.93,0.0000000000000000,0.0000000000000000,0
2024-01-30-11:25:41,1505719,9.97,0.16,3.02,-0.07,-0.03,-0.00,1261.43,1255.30,-3.45,-0.93,0.0000000000000000,0.0000000000000000,0
2024-01-30-11:25:41,1505840,9.97,0.16,3.03,-0.07,-0.03,-0.00,1261.15,1255.31,-3.45,-0.93,0.0000000000000000,0.0000000000000000,0
2024-01-30-11:25:41,1505840,9.97,0.16,3.03,-0.07,-0.03,-0.00,1261.15,1255.31,-3.45,-0.93,0.0000000000000000,0.0000000000000000,0
2024-01-30-11:25:41,1505956,9.98,0.16,3.02,-0.07,-0.03,-0.00,1261.05,1255.31,-3.45,-0.93,0.0000000000000000,0.0000000000000000,0
2024-01-30-11:25:41,1506073,9.98,0.17,3.02,-0.07,-0.03,-0.00,1261.33,1255.33,-3.44,-0.93,0.0000000000000000,0.0000000000000000,0
2024-01-30-11:25:41,1506190,9.99,0.16,3.02,-0.07,-0.03,-0.00,1261.24,1255.35,-3.43,-0.93,0.0000000000000000,0.0000000000000000,0
2024-01-30-11:25:41,1506073,9.98,0.17,3.02,-0.07,-0.03,-0.00,1261.33,1255.33,-3.44,-0.93,0.0000000000000000,0.0000000000000000,0
2024-01-30-11:25:41,1506190,9.99,0.16,3.02,-0.07,-0.03,-0.00,1261.24,1255.35,-3.43,-0.93,0.0000000000000000,0.0000000000000000,0
2024-01-30-11:25:41,1506306,9.98,0.16,3.01,-0.07,-0.03,-0.00,1261.52,1255.38,-3.42,-0.92,0.0000000000000000,0.0000000000000000,0
2024-01-30-11:25:41,1506306,9.98,0.16,3.01,-0.07,-0.03,-0.00,1261.52,1255.38,-3.42,-0.92,0.0000000000000000,0.0000000000000000,0
2024-01-30-11:25:41,1506429,9.98,0.17,3.01,-0.07,-0.03,-0.00,1260.96,1255.37,-3.42,-0.93,0.0000000000000000,0.0000000000000000,0
2024-01-30-11:25:41,1506429,9.98,0.17,3.01,-0.07,-0.03,-0.00,1260.96,1255.37,-3.42,-0.93,0.0000000000000000,0.0000000000000000,0
2024-01-30-11:25:41,1506544,9.99,0.17,3.02,-0.07,-0.03,-0.00,1260.68,1255.34,-3.44,-0.93,0.0000000000000000,0.0000000000000000,0
2024-01-30-11:25:41,1506544,9.99,0.17,3.02,-0.07,-0.03,-0.00,1260.68,1255.34,-3.44,-0.93,0.0000000000000000,0.0000000000000000,0
2024-01-30-11:25:41,1506664,9.98,0.17,3.01,-0.07,-0.03,-0.00,1261.61,1255.38,-3.42,-0.93,0.0000000000000000,0.0000000000000000,0
2024-01-30-11:25:41,1506790,9.97,0.16,3.01,-0.07,-0.03,-0.00,1261.71,1255.43,-3.40,-0.92,0.0000000000000000,0.0000000000000000,0
2024-01-30-11:25:41,1506906,9.98,0.16,3.02,-0.07,-0.03,-0.00,1261.15,1255.44,-3.40,-0.92,0.0000000000000000,0.0000000000000000,0
2024-01-30-11:25:41,1507022,9.97,0.17,3.02,-0.07,-0.03,-0.00,1261.43,1255.46,-3.39,-0.92,0.0000000000000000,0.0000000000000000,0
2024-01-30-11:25:41,1507141,9.98,0.16,3.02,-0.07,-0.03,-0.00,1260.96,1255.45,-3.39,-0.92,0.0000000000000000,0.0000000000000000,0
2024-01-30-11:25:41,1507268,9.97,0.17,3.02,-0.07,-0.03,-0.00,1261.15,1255.45,-3.40,-0.92,0.0000000000000000,0.0000000000000000,0
2024-01-30-11:25:42,1507391,9.97,0.17,3.02,-0.07,-0.03,-0.00,1261.33,1255.46,-3.39,-0.92,0.0000000000000000,0.0000000000000000,0
2024-01-30-11:25:42,1507514,9.97,0.17,3.00,-0.07,-0.03,-0.00,1261.33,1255.48,-3.38,-0.92,0.0000000000000000,0.0000000000000000,0
2024-01-30-11:25:42,1507514,9.97,0.17,3.00,-0.07,-0.03,-0.00,1261.33,1255.48,-3.38,-0.92,0.0000000000000000,0.0000000000000000,0
2024-01-30-11:25:42,1507633,9.98,0.16,3.02,-0.07,-0.03,-0.00,1261.15,1255.48,-3.39,-0.92,0.0000000000000000,0.0000000000000000,0
2024-01-30-11:25:42,1507633,9.98,0.16,3.02,-0.07,-0.03,-0.00,1261.15,1255.48,-3.39,-0.92,0.0000000000000000,0.0000000000000000,0
2024-01-30-11:25:42,1507759,9.98,0.16,3.01,-0.07,-0.03,-0.00,1261.43,1255.50,-3.38,-0.92,0.0000000000000000,0.0000000000000000,0
2024-01-30-11:25:42,1507759,9.98,0.16,3.01,-0.07,-0.03,-0.00,1261.43,1255.50,-3.38,-0.92,0.0000000000000000,0.0000000000000000,0
2024-01-30-11:25:42,1507886,9.98,0.16,3.01,-0.07,-0.03,-0.00,1261.61,1255.54,-3.36,-0.92,0.0000000000000000,0.0000000000000000,0
2024-01-30-11:25:42,1507886,9.98,0.16,3.01,-0.07,-0.03,-0.00,1261.61,1255.54,-3.36,-0.92,0.0000000000000000,0.0000000000000000,0
2024-01-30-11:25:42,1508002,9.98,0.16,3.02,-0.07,-0.03,-0.00,1261.43,1255.56,-3.36,-0.91,0.0000000000000000,0.0000000000000000,0
2024-01-30-11:25:42,1508118,9.98,0.17,3.01,-0.07,-0.03,-0.00,1260.59,1255.50,-3.38,-0.92,0.0000000000000000,0.0000000000000000,0
2024-01-30-11:25:42,1508118,9.98,0.17,3.01,-0.07,-0.03,-0.00,1260.59,1255.50,-3.38,-0.92,0.0000000000000000,0.0000000000000000,0
2024-01-30-11:25:42,1508235,9.98,0.17,3.02,-0.07,-0.03,-0.00,1260.22,1255.42,-3.42,-0.93,0.0000000000000000,0.0000000000000000,0
2024-01-30-11:25:42,1508235,9.98,0.17,3.02,-0.07,-0.03,-0.00,1260.22,1255.42,-3.42,-0.93,0.0000000000000000,0.0000000000000000,0
2024-01-30-11:25:42,1508353,9.98,0.17,3.03,-0.07,-0.03,-0.00,1261.43,1255.44,-3.41,-0.93,0.0000000000000000,0.0000000000000000,0
2024-01-30-11:25:42,1508353,9.98,0.17,3.03,-0.07,-0.03,-0.00,1261.43,1255.44,-3.41,-0.93,0.0000000000000000,0.0000000000000000,0
2024-01-30-11:25:42,1508471,9.99,0.17,3.00,-0.07,-0.03,-0.00,1261.43,1255.47,-3.40,-0.93,0.0000000000000000,0.0000000000000000,0
2024-01-30-11:25:42,1508471,9.99,0.17,3.00,-0.07,-0.03,-0.00,1261.43,1255.47,-3.40,-0.93,0.0000000000000000,0.0000000000000000,0
2024-01-30-11:25:42,1508589,9.98,0.16,3.00,-0.07,-0.03,-0.00,1261.43,1255.49,-3.40,-0.92,0.0000000000000000,0.0000000000000000,0
2024-01-30-11:25:42,1508589,9.98,0.16,3.00,-0.07,-0.03,-0.00,1261.43,1255.49,-3.40,-0.92,0.0000000000000000,0.0000000000000000,0
2024-01-30-11:25:42,1508712,9.98,0.16,3.00,-0.07,-0.03,-0.00,1261.52,1255.52,-3.38,-0.92,0.0000000000000000,0.0000000000000000,0
2024-01-30-11:25:42,1508712,9.98,0.16,3.00,-0.07,-0.03,-0.00,1261.52,1255.52,-3.38,-0.92,0.0000000000000000,0.0000000000000000,0
2024-01-30-11:25:42,1508839,9.97,0.17,3.03,-0.07,-0.03,-0.00,1261.05,1255.51,-3.39,-0.92,0.0000000000000000,0.0000000000000000,0
2024-01-30-11:25:43,1508839,9.97,0.17,3.03,-0.07,-0.03,-0.00,1261.05,1255.51,-3.39,-0.92,0.0000000000000000,0.0000000000000000,0
2024-01-30-11:25:43,1508966,9.98,0.16,3.02,-0.07,-0.03,-0.00,1261.05,1255.49,-3.40,-0.93,0.0000000000000000,0.0000000000000000,0
2024-01-30-11:25:43,1508966,9.98,0.16,3.02,-0.07,-0.03,-0.00,1261.05,1255.49,-3.40,-0.93,0.0000000000000000,0.0000000000000000,0
2024-01-30-11:25:43,1509097,9.99,0.15,3.00,-0.07,-0.03,-0.00,1261.15,1255.49,-3.40,-0.93,0.0000000000000000,0.0000000000000000,0
2024-01-30-11:25:43,1509214,9.98,0.17,3.03,-0.07,-0.03,-0.00,1261.33,1255.50,-3.40,-0.93,0.0000000000000000,0.0000000000000000,0
2024-01-30-11:25:43,1509214,9.98,0.17,3.03,-0.07,-0.03,-0.00,1261.33,1255.50,-3.40,-0.93,0.0000000000000000,0.0000000000000000,0
2024-01-30-11:25:43,1509331,9.99,0.16,3.02,-0.07,-0.03,-0.00,1261.33,1255.51,-3.40,-0.93,0.0000000000000000,0.0000000000000000,0
2024-01-30-11:25:43,1509331,9.99,0.16,3.02,-0.07,-0.03,-0.00,1261.33,1255.51,-3.40,-0.93,0.0000000000000000,0.0000000000000000,0
2024-01-30-11:25:43,1509447,9.97,0.16,3.02,-0.07,-0.03,-0.00,1260.96,1255.49,-3.41,-0.93,0.0000000000000000,0.0000000000000000,0
2024-01-30-11:25:43,1509447,9.97,0.16,3.02,-0.07,-0.03,-0.00,1260.96,1255.49,-3.41,-0.93,0.0000000000000000,0.0000000000000000,0
2024-01-30-11:25:43,1509574,9.97,0.17,3.03,-0.07,-0.03,-0.00,1260.87,1255.46,-3.42,-0.93,0.0000000000000000,0.0000000000000000,0
